"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,299,5672000,5676999,,,,
,54,299,5680000,5689999,,,,
,54,299,5980000,5986999,,,,
,54,299,6140000,6149999,,,,
,54,299,6160000,6199999,,,,
,54,299,6380000,6399999,,,,
,54,332,7504000,7508999,,,,
,54,332,7510000,7514999,,,,
,54,332,9300000,9313999,,,,
,54,332,9340000,9344999,,,,
,54,332,9450000,9450999,,,,
,54,332,9574000,9580999,,,,
,54,332,9600000,9619999,,,,
,54,332,9690000,9699999,,,,
,54,336,4006000,4007999,,,,
,54,336,4180000,4199999,,,,
,54,336,4200000,4214999,,,,
,54,336,4285000,4299999,,,,
,54,336,4310000,4313999,,,,
,54,336,4334000,4340999,,,,
,54,336,4346000,4346999,,,,
,54,336,4395000,4399999,,,,
,54,336,4497000,4498999,,,,
,54,336,4591000,4591999,,,,
,54,336,4628000,4632999,,,,
,54,336,4650000,4656999,,,,
,54,336,4660000,4682999,,,,
,54,336,4686000,4689999,,,,
,54,338,2450000,2450999,,,,
,54,338,2465000,2469999,,,,
,54,338,2489000,2489999,,,,
,54,338,2499000,2499999,,,,
,54,338,2510000,2514999,,,,
,54,338,2670000,2680999,,,,
,54,338,5450000,5450999,,,,
,54,338,5471000,5474999,,,,
,54,338,5505000,5507999,,,,
,54,338,5520000,5520999,,,,
,54,338,5526000,5526999,,,,
,54,338,5680000,5689999,,,,
,54,338,7400000,7404999,,,,
,54,338,7407000,7409999,,,,
,54,338,7497000,7497999,,,,
,54,338,7687000,7687999,,,,
,54,338,8410000,8410999,,,,
