"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,346,6632000,6634999,,,,
,54,346,7404000,7404999,,,,
,54,346,7497000,7497999,,,,
,54,346,7500000,7504999,,,,
,54,346,7519000,7519999,,,,
,54,346,7530000,7539999,,,,
,54,346,7629000,7649999,,,,
,54,346,8407000,8408999,,,,
,54,346,8410000,8411999,,,,
,54,346,8415000,8416999,,,,
,54,346,8430000,8430999,,,,
,54,346,8507000,8509999,,,,
,54,346,8522000,8524999,,,,
,54,346,8532000,8534999,,,,
,54,346,8549000,8556999,,,,
,54,346,8593000,8595999,,,,
,54,346,8604000,8606999,,,,
,54,346,8640000,8649999,,,,
,54,346,8650000,8659999,,,,
,54,346,9400000,9400999,,,,
,54,346,9401000,9405999,,,,
,54,346,9450000,9450999,,,,
,54,346,9690000,9699999,,,,
,54,347,1323000,1326999,,,,
,54,347,1330000,1359999,,,,
,54,347,1476000,1476999,,,,
,54,347,1520000,1529999,,,,
,54,347,1560000,1563999,,,,
,54,347,1566000,1568999,,,,
,54,347,1570000,1572999,,,,
,54,347,1575000,1580999,,,,
,54,347,1585000,1588999,,,,
,54,347,1591000,1594999,,,,
,54,347,1610000,1631999,,,,
,54,347,1670000,1689999,,,,
,54,347,2459000,2459999,,,,
,54,347,2497000,2499999,,,,
,54,347,2504000,2505999,,,,
,54,347,2540000,2544999,,,,
,54,347,2577000,2579999,,,,
,54,347,2596000,2597999,,,,
,54,347,2610000,2619999,,,,
,54,347,2620000,2629999,,,,
,54,347,6345000,6369999,,,,
,54,347,6450000,6451999,,,,
