"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,292,1414000,1417999,,,,
,54,292,1426000,1432999,,,,
,54,292,1490000,1491999,,,,
,54,292,2420000,2429999,,,,
,54,292,2439000,2439999,,,,
,54,292,2445000,2449999,,,,
,54,292,3450000,3455999,,,,
,54,292,3530000,3534999,,,,
,54,292,3550000,3559999,,,,
,54,292,3596000,3599999,,,,
,54,292,4430000,4434999,,,,
,54,292,4440000,4449999,,,,
,54,292,6415000,6416999,,,,
,54,292,6459000,6461999,,,,
,54,292,6470000,6474999,,,,
,54,292,6510000,6514999,,,,
,54,292,7404000,7408999,,,,
,54,292,8412000,8416999,,,,
,54,292,8435000,8439999,,,,
,54,292,9404000,9408999,,,,
,54,293,1415000,1419999,,,,
,54,293,2416000,2416999,,,,
,54,293,2440000,2449999,,,,
,54,293,2452000,2452999,,,,
,54,293,2473000,2478999,,,,
,54,293,2520000,2524999,,,,
,54,293,2550000,2564999,,,,
,54,293,2597000,2609999,,,,
,54,293,3403000,3407999,,,,
,54,293,4455000,4459999,,,,
,54,293,5403000,5407999,,,,
,54,293,6407000,6409999,,,,
,54,293,6413000,6419999,,,,
,54,293,6424000,6427999,,,,
,54,294,0442000,0446999,,,,
,54,294,0442000,0446999,,,,
,54,294,2415000,2419999,,,,
,54,294,2440000,2441999,,,,
,54,294,2452000,2452999,,,,
,54,294,2500000,2502999,,,,
,54,294,2607000,2614999,,,,
,54,294,2630000,2634999,,,,
,54,294,4251000,4282999,,,,
,54,294,4321000,4325999,,,,
,54,294,4330000,4339999,,,,
