"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,377,4409000,4409999,,,,
,54,377,4412000,4415999,,,,
,54,377,4430000,4432999,,,,
,54,377,4440000,4449999,,,,
,54,377,4460000,4460999,,,,
,54,377,4465000,4469999,,,,
,54,377,4478000,4478999,,,,
,54,377,4500000,4504999,,,,
,54,377,4630000,4639999,,,,
,54,377,5408000,5409999,,,,
,54,377,5414000,5414999,,,,
,54,377,5417000,5419999,,,,
,54,377,5433000,5434999,,,,
,54,377,5445000,5450999,,,,
,54,377,5463000,5479999,,,,
,54,377,5491000,5491999,,,,
,54,377,5493000,5495999,,,,
,54,377,5638000,5639999,,,,
,54,377,7200000,7244999,,,,
,54,377,7300000,7313999,,,,
,54,377,7388000,7399999,,,,
,54,377,7400000,7404999,,,,
,54,377,7410000,7419999,,,,
,54,377,7440000,7440999,,,,
,54,377,7446000,7447999,,,,
,54,377,7470000,7474999,,,,
,54,377,7476000,7476999,,,,
,54,377,7479000,7479999,,,,
,54,377,7490000,7490999,,,,
,54,377,7533000,7544999,,,,
,54,377,7555000,7559999,,,,
,54,377,7575000,7576999,,,,
,54,377,7590000,7609999,,,,
,54,377,7614000,7629999,,,,
,54,377,7632000,7633999,,,,
,54,377,7639000,7653999,,,,
,54,377,7674000,7699999,,,,
,54,378,1400000,1410999,,,,
,54,378,1482000,1482999,,,,
,54,378,1484000,1485999,,,,
,54,378,1489000,1489999,,,,
,54,378,1490000,1494999,,,,
,54,378,1608000,1609999,,,,
,54,378,2409000,2409999,,,,
,54,378,2412000,2414999,,,,
