"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,349,2200000,2204999,,,,
,54,349,2210000,2229999,,,,
,54,349,2307000,2326999,,,,
,54,349,2390000,2399999,,,,
,54,349,2417000,2419999,,,,
,54,349,2460000,2460999,,,,
,54,349,2610000,2619999,,,,
,54,349,2635000,2638999,,,,
,54,349,2645000,2649999,,,,
,54,349,2660000,2686999,,,,
,54,349,3446000,3450999,,,,
,54,349,3455000,3457999,,,,
,54,349,3459000,3461999,,,,
,54,349,3495000,3495999,,,,
,54,349,3510000,3519999,,,,
,54,349,3520000,3524999,,,,
,54,349,3660000,3669999,,,,
,54,349,6450000,6450999,,,,
,54,349,6460000,6462999,,,,
,54,349,6464000,6468999,,,,
,54,349,6520000,6529999,,,,
,54,349,6550000,6554999,,,,
,54,349,6559000,6563999,,,,
,54,349,6650000,6660999,,,,
,54,349,7404000,7407999,,,,
,54,349,7413000,7416999,,,,
,54,349,7482000,7482999,,,,
,54,349,7657000,7659999,,,,
,54,349,7687000,7687999,,,,
,54,349,8405000,8405999,,,,
,54,349,8418000,8419999,,,,
,54,349,8439000,8447999,,,,
,54,349,8458000,8465999,,,,
,54,349,8473000,8476999,,,,
,54,349,8520000,8529999,,,,
,54,349,8608000,8608999,,,,
,54,349,8618000,8620999,,,,
,54,349,8680000,8680999,,,,
,54,351,2100000,2199999,,,,
,54,351,2490000,2729999,,,,
,54,351,3120000,3239999,,,,
,54,351,3390000,3449999,,,,
,54,351,3520000,3599999,,,,
,54,351,3700000,3839999,,,,
,54,351,3940000,3999999,,,,
