"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,356,4363000,4364999,,,,
,54,356,4370000,4389999,,,,
,54,356,4442000,4442999,,,,
,54,356,4470000,4470999,,,,
,54,356,4472000,4474999,,,,
,54,356,4476000,4478999,,,,
,54,356,4595000,4596999,,,,
,54,356,4602000,4602999,,,,
,54,356,4610000,4611999,,,,
,54,356,4616000,4618999,,,,
,54,356,4627000,4628999,,,,
,54,356,4650000,4654999,,,,
,54,356,4659000,4669999,,,,
,54,356,4684000,4699999,,,,
,54,357,1300000,1309999,,,,
,54,357,1450000,1450999,,,,
,54,357,1565000,1566999,,,,
,54,357,1569000,1569999,,,,
,54,357,1592000,1596999,,,,
,54,357,1625000,1634999,,,,
,54,357,1661000,1661999,,,,
,54,357,1670000,1699999,,,,
,54,357,2400000,2409999,,,,
,54,357,2450000,2450999,,,,
,54,357,2551000,2558999,,,,
,54,357,2597000,2603999,,,,
,54,357,2665000,2667999,,,,
,54,357,2690000,2699999,,,,
,54,357,3416000,3419999,,,,
,54,357,3450000,3451999,,,,
,54,357,3457000,3459999,,,,
,54,357,3460000,3462999,,,,
,54,357,3492000,3492999,,,,
,54,357,3690000,3690999,,,,
,54,357,3692000,3694999,,,,
,54,357,4409000,4409999,,,,
,54,357,4416000,4417999,,,,
,54,357,4440000,4444999,,,,
,54,357,4450000,4450999,,,,
,54,357,4638000,4638999,,,,
,54,357,4650000,4652999,,,,
,54,357,5401000,5401999,,,,
,54,357,5404000,5404999,,,,
,54,357,5408000,5409999,,,,
,54,357,5411000,5415999,,,,
