"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,380,4640000,4649999,,,,
,54,380,4660000,4699999,,,,
,54,380,4756000,4780999,,,,
,54,380,4848000,4899999,,,,
,54,381,3215000,3219999,,,,
,54,381,3300000,3499999,,,,
,54,381,4010000,4029999,,,,
,54,381,4090000,4099999,,,,
,54,381,4180000,4199999,,,,
,54,381,4470000,4499999,,,,
,54,381,4620000,4649999,,,,
,54,381,4680000,4709999,,,,
,54,381,4720000,4729999,,,,
,54,381,4740000,4769999,,,,
,54,381,4897000,4897999,,,,
,54,381,5170000,5199999,,,,
,54,381,5220000,5249999,,,,
,54,381,5290000,5309999,,,,
,54,381,5390000,5449999,,,,
,54,381,5490000,5589999,,,,
,54,381,5670000,5719999,,,,
,54,381,5730000,5799999,,,,
,54,381,5970000,5999999,,,,
,54,381,6040000,6049999,,,,
,54,381,6090000,6099999,,,,
,54,381,6400000,6709999,,,,
,54,381,6780000,6789999,,,,
,54,381,6810000,6819999,,,,
,54,382,1400000,1410999,,,,
,54,382,1450000,1459999,,,,
,54,382,1494000,1499999,,,,
,54,382,1665000,1667999,,,,
,54,382,5401000,5419999,,,,
,54,382,5430000,5431999,,,,
,54,382,5433000,5436999,,,,
,54,382,5456000,5459999,,,,
,54,382,5481000,5481999,,,,
,54,382,5520000,5539999,,,,
,54,382,5565000,5589999,,,,
,54,382,5605000,5607999,,,,
,54,382,5660000,5679999,,,,
,54,382,6400000,6400999,,,,
,54,382,6403000,6406999,,,,
,54,382,6410000,6411999,,,,
,54,382,6430000,6434999,,,,
