"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,351,4084000,4089999,,,,
,54,351,4370000,4379999,,,,
,54,351,4590000,4599999,,,,
,54,351,4907000,4907999,,,,
,54,351,5220000,5229999,,,,
,54,351,5280000,5289999,,,,
,54,351,5320000,5339999,,,,
,54,351,5580000,5609999,,,,
,54,351,5720000,5749999,,,,
,54,351,5990000,6009999,,,,
,54,351,6060000,6069999,,,,
,54,351,6130000,6149999,,,,
,54,351,6200000,6239999,,,,
,54,351,6340000,6379999,,,,
,54,351,6410000,6439999,,,,
,54,351,6500000,6549999,,,,
,54,351,6557000,6558999,,,,
,54,351,6560000,6579999,,,,
,54,351,6590000,6619999,,,,
,54,351,6740000,6829999,,,,
,54,351,7300000,7499999,,,,
,54,351,7910000,7964999,,,,
,54,352,1402000,1404999,,,,
,54,352,1417000,1419999,,,,
,54,352,1444000,1449999,,,,
,54,352,1483000,1483999,,,,
,54,352,1530000,1539999,,,,
,54,352,1630000,1630999,,,,
,54,352,1639000,1639999,,,,
,54,352,1649000,1650999,,,,
,54,352,2404000,2405999,,,,
,54,352,2412000,2416999,,,,
,54,352,2450000,2450999,,,,
,54,352,2453000,2455999,,,,
,54,352,2648000,2650999,,,,
,54,352,4402000,4402999,,,,
,54,352,4410000,4411999,,,,
,54,352,4421000,4424999,,,,
,54,352,4494000,4495999,,,,
,54,352,4497000,4497999,,,,
,54,352,4647000,4647999,,,,
,54,352,5403000,5406999,,,,
,54,352,5433000,5434999,,,,
,54,352,5441000,5441999,,,,
,54,352,5449000,5449999,,,,
