"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,345,8404000,8405999,,,,
,54,345,8412000,8415999,,,,
,54,345,8430000,8434999,,,,
,54,345,8456000,8456999,,,,
,54,345,8497000,8497999,,,,
,54,345,8658000,8659999,,,,
,54,346,0450000,0450999,,,,
,54,346,0450000,0459999,,,,
,54,346,0690000,0699999,,,,
,54,346,0690000,0699999,,,,
,54,346,2317000,2339999,,,,
,54,346,2371000,2373999,,,,
,54,346,2375000,2399999,,,,
,54,346,2410000,2419999,,,,
,54,346,2446000,2447999,,,,
,54,346,2540000,2544999,,,,
,54,346,2565000,2569999,,,,
,54,346,2610000,2611999,,,,
,54,346,2615000,2616999,,,,
,54,346,2624000,2626999,,,,
,54,346,2634000,2642999,,,,
,54,346,2660000,2679999,,,,
,54,346,3406000,3406999,,,,
,54,346,3411000,3413999,,,,
,54,346,3453000,3454999,,,,
,54,346,3460000,3465999,,,,
,54,346,3496000,3496999,,,,
,54,346,3645000,3647999,,,,
,54,346,4440000,4450999,,,,
,54,346,4549000,4553999,,,,
,54,346,4558000,4560999,,,,
,54,346,4580000,4599999,,,,
,54,346,4620000,4639999,,,,
,54,346,4680000,4699999,,,,
,54,346,5404000,5409999,,,,
,54,346,5415000,5419999,,,,
,54,346,5440000,5449999,,,,
,54,346,5463000,5463999,,,,
,54,346,5485000,5486999,,,,
,54,346,5530000,5539999,,,,
,54,346,5650000,5669999,,,,
,54,346,6403000,6404999,,,,
,54,346,6410000,6411999,,,,
,54,346,6430000,6434999,,,,
,54,346,6450000,6450999,,,,
