"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,296,6590000,6599999,,,,
,54,296,6619000,6619999,,,,
,54,296,6650000,6652999,,,,
,54,296,6664000,6668999,,,,
,54,296,6689000,6689999,,,,
,54,297,2400000,2403999,,,,
,54,297,2436000,2448999,,,,
,54,297,2470000,2479999,,,,
,54,297,2500000,2504999,,,,
,54,297,4020000,4029999,,,,
,54,297,4320000,4349999,,,,
,54,297,4380000,4389999,,,,
,54,297,4520000,4521999,,,,
,54,297,4680000,4699999,,,,
,54,297,4802000,4804999,,,,
,54,297,4950000,4959999,,,,
,54,297,4980000,4989999,,,,
,54,297,5000000,5009999,,,,
,54,297,5100000,5109999,,,,
,54,297,5220000,5254999,,,,
,54,298,2404000,2408999,,,,
,54,298,3300000,3314999,,,,
,54,298,3452000,3452999,,,,
,54,298,3530000,3539999,,,,
,54,298,3590000,3599999,,,,
,54,298,3677000,3681999,,,,
,54,298,3698000,3698999,,,,
,54,298,4209000,4216999,,,,
,54,298,4340000,4351999,,,,
,54,298,4472000,4473999,,,,
,54,298,4510000,4519999,,,,
,54,298,4700000,4729999,,,,
,54,298,4793000,4797999,,,,
,54,298,4800000,4809999,,,,
,54,298,4830000,4859999,,,,
,54,299,4070000,4079999,,,,
,54,299,4620000,4649999,,,,
,54,299,4839000,4839999,,,,
,54,299,5001000,5001999,,,,
,54,299,5010000,5039999,,,,
,54,299,5050000,5069999,,,,
,54,299,5139000,5139999,,,,
,54,299,5190000,5219999,,,,
,54,299,5370000,5419999,,,,
,54,299,5430000,5459999,,,,
