"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,261,4809000,4809999,,,,
,54,261,4906000,4906999,,,,
,54,261,4994000,4996999,,,,
,54,261,4998000,5059999,,,,
,54,261,5660000,5679999,,,,
,54,261,5760000,5779999,,,,
,54,261,6000000,6029999,,,,
,54,261,6040000,6089999,,,,
,54,261,6200000,6279999,,,,
,54,261,6289000,6289999,,,,
,54,261,6320000,6389999,,,,
,54,261,6420000,6499999,,,,
,54,261,6690000,6789999,,,,
,54,261,6880000,6899999,,,,
,54,262,2324000,2325999,,,,
,54,262,2445000,2449999,,,,
,54,262,2500000,2500999,,,,
,54,262,2590000,2595999,,,,
,54,262,2633000,2637999,,,,
,54,262,4415000,4418999,,,,
,54,262,4434000,4439999,,,,
,54,262,4448000,4459999,,,,
,54,262,5500000,5504999,,,,
,54,262,5550000,5555999,,,,
,54,262,5603000,5604999,,,,
,54,263,4292000,4293999,,,,
,54,263,4300000,4307999,,,,
,54,263,4314000,4323999,,,,
,54,263,4368000,4393999,,,,
,54,263,4452000,4452999,,,,
,54,263,4500000,4504999,,,,
,54,263,4530000,4531999,,,,
,54,263,4575000,4576999,,,,
,54,263,4585000,4586999,,,,
,54,263,4610000,4610999,,,,
,54,263,4640000,4649999,,,,
,54,263,4720000,4749999,,,,
,54,264,4026000,4026999,,,,
,54,264,4190000,4199999,,,,
,54,264,4420000,4429999,,,,
,54,264,4520000,4529999,,,,
,54,264,4620000,4659999,,,,
,54,264,4720000,4779999,,,,
,54,264,5000000,5000999,,,,
,54,264,5010000,5039999,,,,
