"CCITT E.164
Number series","Country
Code (CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number",Location
MSISDN number ranges (s),,,,,,,,
,54,340,4516000,4516999,,,,
,54,340,4530000,4538999,,,,
,54,340,4571000,4571999,,,,
,54,340,4579000,4589999,,,,
,54,340,4630000,4639999,,,,
,54,340,4640000,4654999,,,,
,54,340,5405000,5409999,,,,
,54,340,5415000,5417999,,,,
,54,340,5430000,5439999,,,,
,54,340,5450000,5451999,,,,
,54,340,5453000,5453999,,,,
,54,340,5455000,5456999,,,,
,54,340,5480000,5480999,,,,
,54,340,5482000,5485999,,,,
,54,340,5500000,5514999,,,,
,54,340,5618000,5619999,,,,
,54,340,5688000,5688999,,,,
,54,340,6420000,6421999,,,,
,54,340,6423000,6424999,,,,
,54,340,6428000,6430999,,,,
,54,340,6450000,6450999,,,,
,54,340,6460000,6465999,,,,
,54,340,6517000,6521999,,,,
,54,340,6640000,6649999,,,,
,54,340,7407000,7407999,,,,
,54,340,7410000,7410999,,,,
,54,340,7460000,7460999,,,,
,54,340,7478000,7479999,,,,
,54,340,7495000,7498999,,,,
,54,340,7520000,7524999,,,,
,54,340,7667000,7669999,,,,
,54,340,8403000,8406999,,,,
,54,340,8407000,8411999,,,,
,54,340,8430000,8438999,,,,
,54,340,8450000,8450999,,,,
,54,340,8670000,8689999,,,,
,54,340,9401000,9403999,,,,
,54,340,9405000,9407999,,,,
,54,340,9450000,9450999,,,,
,54,340,9455000,9455999,,,,
,54,340,9667000,9669999,,,,
,54,341,2320000,2339999,,,,
,54,341,2420000,2420000,,,,
,54,341,2420000,2429999,,,,
,54,341,2500000,2699999,,,,
